lat,lon,alt,is_broken,is_active,dot,state,city,street,country,last_checked,date
-76.712922,39.336698,0,False,True,working,MD,Baltimore,6005 Liberty Rd,USA,Checked 156 minutes ago,2023-05-28
-76.218771,42.572853,0,False,True,working,NY,Cortland,State Route 13 & Lime Hollow Rd,USA,Checked 156 minutes ago,2023-05-29
-70.94724,41.660031,0,False,True,working,MA,New Bedford,159 Hathaway Rd,USA,Checked 156 minutes ago,2023-05-30
-76.167791,42.607748,0,True,True,broken,NY,Cortland,158 Clinton Ave,USA,Checked 156 minutes ago,2023-05-31
-76.613124,39.224198,0,False,True,working,MD,Baltimore,5045 Ritchie Hwy,USA,Checked 156 minutes ago,2023-06-01
-75.073844,38.361166,0,False,True,working,MD,Ocean City,3201 Coastal Hwy,USA,Checked 156 minutes ago,2023-06-02
-70.930524,41.636166,0,False,True,working,MA,New Bedford,486 County St,USA,Checked 156 minutes ago,2023-06-03
-76.671423,39.280542,0,True,True,broken,MD,Baltimore,3249 Frederick Ave,USA,Checked 156 minutes ago,2023-06-04
-76.818089,39.449762,0,False,True,working,MD,Reisterstown,12012 Reisterstown Rd,USA,Checked 156 minutes ago,2023-06-05
-77.210809,40.185962,0,False,True,working,PA,Carlisle,905 Walnut Bottom Rd,USA,Checked 156 minutes ago,2023-06-06
-76.060755,38.779531,0,False,True,working,MD,Easton,8394 Ocean Gateway,USA,Checked 156 minutes ago,2023-06-07
-76.516762,39.119468,0,False,True,working,MD,Pasadena,45 Magothy Beach Rd,USA,Checked 156 minutes ago,2023-06-08
-76.598308,39.196146,0,False,True,working,MD,Glen Burnie,569 Ordnance Rd,USA,Checked 156 minutes ago,2023-06-09
-70.940695,41.678127,0,False,True,working,MA,New Bedford,1080 Kings Hwy,USA,Checked 156 minutes ago,2023-06-10
-75.103111,43.076447,0,False,False,inactive,NY,Frankfort,255 Carder Lane Rd,USA,Checked 156 minutes ago,2023-06-11
-75.165136,38.377198,0,False,True,working,MD,Ocean Pines,11041 Racetrack Rd,USA,Checked 156 minutes ago,2023-06-12
-71.774071,42.579613,0,False,True,working,MA,Fitchburg,334 John Fitch Highway,USA,Checked 156 minutes ago,2023-06-13
-76.663815,39.256965,0,False,True,working,MD,Baltimore,3223 Washington Blvd,USA,Checked 156 minutes ago,2023-06-14
-76.08196,38.781845,0,False,True,working,MD,Easton,219 & Marlboro Ave,USA,Checked 156 minutes ago,2023-06-15
-70.921749,41.656498,0,False,True,working,MA,New Bedford,141 Coggeshall St,USA,Checked 156 minutes ago,2023-06-16
-76.680767,39.270342,0,False,True,working,MD,Baltimore,3619 Wilkins Ave,USA,Checked 156 minutes ago,2023-06-17
-71.428833,42.312117,0,False,True,working,MA,Framingham,Mass Pike I-90 Srvc Area 7w Milepost 115,USA,Checked 156 minutes ago,2023-06-18
-76.557181,39.130499,0,False,True,working,MD,Pasadena,350 Mountain Rd,USA,Checked 156 minutes ago,2023-06-19
-71.401031,42.302929,0,False,True,working,MA,Framingham,343 Cochituate Rd,USA,Checked 156 minutes ago,2023-06-20
-76.737698,39.312452,0,False,True,working,MD,Baltimore,6650 Security Boulevard,USA,Checked 156 minutes ago,2023-06-21
-71.051797,41.905501,0,False,True,working,MA,Raynham,365 Cape Highway,USA,Checked 156 minutes ago,2023-06-22
-76.444276,39.0259,0,True,True,broken,MD,Annapolis,1450 Whitehall Rd,USA,Checked 156 minutes ago,2023-06-23
-76.658575,39.223993,0,False,True,working,MD,Linthicum,717 Nursery Rd,USA,Checked 156 minutes ago,2023-06-24
-75.271733,43.052214,0,False,True,working,NY,Washington Mills,3918 Oneida St,USA,Checked 156 minutes ago,2023-06-25
-71.24385,42.156429,0,False,True,working,MA,Walpole,595 Main St,USA,Checked 156 minutes ago,2023-06-26
-76.749116,39.313418,0,False,True,working,MD,Baltimore,1655 Belmont Ave,USA,Checked 156 minutes ago,2023-06-27
-76.727557,39.288543,0,False,True,working,MD,Baltimore,5637 Baltimore National Pike,USA,Checked 156 minutes ago,2023-06-28
-70.885681,41.641023,0,False,True,working,MA,Fairhaven,14 Plaza Way,USA,Checked 156 minutes ago,2023-06-29
-71.383576,42.30089,0,False,True,working,MA,Natick,1245 Worcester St,USA,Checked 156 minutes ago,2023-06-30
-71.069961,41.953565,0,True,True,broken,MA,Raynham,947 Broadway,USA,Checked 156 minutes ago,2023-07-01
-76.811088,39.375055,0,True,True,broken,MD,Randallstown,9500 Liberty Rd,USA,Checked 156 minutes ago,2023-07-02
-76.585372,39.134542,0,False,True,working,MD,Glen Burnie,7960 Baltimore Annapolis Blvd,USA,Checked 156 minutes ago,2023-07-03
-75.165786,38.344639,0,False,True,working,MD,Berlin,11315 Samuel Bowen Road,USA,Checked 156 minutes ago,2023-07-04
-76.621925,39.165091,0,False,True,working,MD,Glen Burnie,7415 Governor Ritchie Hwy,USA,Checked 156 minutes ago,2023-07-05
-76.727596,39.272648,0,True,True,broken,MD,Catonsville,501 Frederick Rd,USA,Checked 156 minutes ago,2023-07-06
-76.632203,39.172075,0,False,True,working,MD,Glen Burnie,7379 Baltimore Annapolis Rd,USA,Checked 156 minutes ago,2023-07-07
-76.517675,42.421943,0,False,True,working,NY,Ithaca,372 Elmira Rd,USA,Checked 156 minutes ago,2023-07-08
-76.752486,39.284708,0,False,True,working,MD,Baltimore,1011 N Rolling Rd,USA,Checked 156 minutes ago,2023-07-09
-71.364681,42.311397,0,False,True,working,MA,Natick,Mass Pike I-90 Srvc Area 8e Milepost 117,USA,Checked 156 minutes ago,2023-07-10
-76.545308,39.07808,0,False,True,working,MD,Severna Park,541 Ritchie Hwy,USA,Checked 156 minutes ago,2023-07-11
-76.548666,39.079321,0,False,True,working,MD,Severna Park,502 Baltimore Annapolis Hwy,USA,Checked 157 minutes ago,2023-07-12
-76.978686,39.568075,0,True,True,broken,MD,Westminster,520 Baltimore Blvd,USA,Checked 156 minutes ago,2023-07-13
-75.222336,43.09103,0,False,True,working,NY,Utica,1124 Mohawk St,USA,Checked 156 minutes ago,2023-07-14
-77.093772,39.749745,0,False,True,working,PA,Littlestown,430 N Queen St,USA,Checked 156 minutes ago,2023-07-15
-75.385108,43.043985,0,False,True,working,NY,Clinton,37 Meadow St,USA,Checked 157 minutes ago,2023-07-16
-76.665085,39.180622,0,False,True,working,MD,Linthicum,Southwest Terminal,USA,Checked 156 minutes ago,2023-07-17
-71.200516,42.158463,0,True,True,broken,MA,Norwood,1600 Providence Hwy,USA,Checked 156 minutes ago,2023-07-18
-76.504959,39.029326,0,True,True,broken,MD,Arnold,1464 Ritchie Hwy,USA,Checked 156 minutes ago,2023-07-19
-75.2572,43.089267,0,False,True,working,NY,Utica,1700 Genesee St,USA,Checked 157 minutes ago,2023-07-20
-76.668343,39.179615,0,True,True,broken,MD,Linthicum,Bwi Airport,USA,Checked 156 minutes ago,2023-07-21
-71.337135,42.301762,0,False,True,working,MA,Natick,290 Worcester Rd,USA,Checked 156 minutes ago,2023-07-22
-75.55745,38.456926,0,False,True,working,DE,Delmar,38667 Sussex Highway,USA,Checked 156 minutes ago,2023-07-23
-76.682349,39.191589,0,False,True,working,MD,Linthicum Heights,778 A Elkridge Landing Rd,USA,Checked 157 minutes ago,2023-07-24
-77.370187,40.581344,0,False,True,working,PA,Mifflintown,2 Parkside Ct,USA,Checked 156 minutes ago,2023-07-25
-72.289337,42.925762,0,False,True,working,NH,Keene,317 Winchester St,USA,Checked 156 minutes ago,2023-07-26
-76.820668,42.156142,0,True,True,broken,NY,Horseheads,2152 Grand Central Avenue,USA,Checked 156 minutes ago,2023-07-27
-77.078887,41.8104,0,False,True,working,PA,Mansfield,120 N Main St,USA,Checked 157 minutes ago,2023-07-28
-75.318426,43.079712,0,False,True,working,NY,New Hartford,8522 Seneca Turnpike,USA,Checked 156 minutes ago,2023-07-29
-75.219059,43.10999,0,False,True,working,NY,Utica,171 N Genesee St,USA,Checked 156 minutes ago,2023-07-30
-73.054104,43.17491,0,False,True,working,VT,Manchester,180 Depot Street,USA,Checked 156 minutes ago,2023-07-31
-76.486914,42.484849,0,True,True,broken,NY,Ithaca,2350 N Triphammer,USA,Checked 157 minutes ago,2023-08-01
-77.354147,41.153118,0,False,True,working,PA,Mc Elhattan,24 Mcdonald'S Lane,USA,Checked 156 minutes ago,2023-08-02
-76.723835,39.209126,0,False,True,working,MD,Elkridge,6225 Washington Blvd,USA,Checked 156 minutes ago,2023-08-03
-76.634082,39.117822,0,True,True,broken,MD,Millersville,680 Old Mill Rd,USA,Checked 156 minutes ago,2023-08-04
-71.450134,42.432533,0,False,True,working,MA,Maynard,4 Main Street,USA,Checked 157 minutes ago,2023-08-05
-71.198692,42.192688,0,False,True,working,MA,Norwood,32 Broadway,USA,Checked 156 minutes ago,2023-08-06
-71.14843,42.139503,0,False,True,working,MA,Canton,41 Washington St,USA,Checked 156 minutes ago,2023-08-07
-72.016541,42.818123,0,False,True,working,NH,Jaffrey,85 Peterborough St,USA,Checked 157 minutes ago,2023-08-08
-75.276821,43.114444,0,False,True,working,NY,Yorkville,350 Oriskany Blvd,USA,Checked 156 minutes ago,2023-08-09
-71.571747,42.553761,0,True,True,broken,MA,Ayer,2 Sandy Pond Rd,USA,Checked 157 minutes ago,2023-08-10
-76.686749,39.137342,0,True,True,broken,MD,Severn,810 Reece Road,USA,Checked 157 minutes ago,2023-08-11
-73.586178,43.284277,0,False,True,working,NY,Ft. Edward,364 Broadway,USA,Checked 156 minutes ago,2023-08-12
-71.183884,42.211853,0,False,True,working,MA,Norwood,31 Providence Hwy,USA,Checked 157 minutes ago,2023-08-13
-75.565266,38.416432,0,False,True,working,MD,Salisbury,2709 N Salisbury Blvd,USA,Checked 157 minutes ago,2023-08-14
-77.206933,39.84164,0,False,True,working,PA,Gettysburg,1090 York Rd,USA,Checked 157 minutes ago,2023-08-15
-76.878742,42.160982,0,False,True,working,NY,Horseheads,3327 Chambers Rd,USA,Checked 156 minutes ago,2023-08-16
-71.237457,42.274288,0,False,True,working,MA,Needham,340 Chestnut St,USA,Checked 157 minutes ago,2023-08-17
-73.680784,43.297832,0,False,True,working,NY,Queensbury,192 Corinth Road,USA,Checked 157 minutes ago,2023-08-18
-76.932826,39.399656,0,True,True,broken,MD,Eldersburg,1722 Liberty Rd,USA,Checked 157 minutes ago,2023-08-19
-76.527708,38.98049,0,False,True,working,MD,Annapolis,1941 West St,USA,Checked 156 minutes ago,2023-08-20
-76.832644,39.277026,0,False,True,working,MD,Ellicott City,9303 Baltimore National Pike,USA,Checked 157 minutes ago,2023-08-21
-76.491062,38.948851,0,False,True,working,MD,Annapolis,897 Bay Ridge Rd,USA,Checked 157 minutes ago,2023-08-22
-70.917755,41.88401,0,False,True,working,MA,Middleboro,14 E Clark St,USA,Checked 157 minutes ago,2023-08-23
-71.101074,42.13451,0,False,True,working,MA,Stoughton,422 Washington St,USA,Checked 156 minutes ago,2023-08-24
-75.840573,42.926132,0,False,True,working,NY,Cazenovia,2300 Town & Country Plaza,USA,Checked 157 minutes ago,2023-08-25
-73.635321,43.299832,0,False,True,working,NY,South Glens Falls,111 Main Street,USA,Checked 157 minutes ago,2023-08-26
-71.046982,42.069969,0,True,True,broken,MA,Brockton,715 Belmont St,USA,Checked 157 minutes ago,2023-08-27
-76.815992,39.251907,0,False,True,working,MD,Ellicott City,4396 Montgomery Rd,USA,Checked 157 minutes ago,2023-08-28
-71.067253,42.100193,0,False,True,working,MA,Brockton,334 N Pearl St,USA,Checked 157 minutes ago,2023-08-29
-76.725995,39.153172,0,False,True,working,MD,Hanover,7053 Arundel Mills Blvd,USA,Checked 157 minutes ago,2023-08-30
-76.54922,38.987674,0,True,True,broken,MD,Annapolis,2130 Generals Hwy,USA,Checked 157 minutes ago,2023-08-31
-71.66217,42.649975,0,False,True,working,MA,Townsend,20 Main St,USA,Checked 157 minutes ago,2023-09-01
-70.972534,41.996223,0,False,True,working,MA,Bridgewater,222 Broad Street,USA,Checked 157 minutes ago,2023-09-02
-76.799655,39.209583,0,False,True,working,MD,Columbia,8211 Snowden River Pky,USA,Checked 157 minutes ago,2023-09-03
-73.609414,43.314727,0,False,True,working,NY,Queensbury,364 Dix Ave,USA,Checked 157 minutes ago,2023-09-04
-71.254808,42.330185,0,False,True,working,MA,Newton,6 Circumferential Hwy,USA,Checked 157 minutes ago,2023-09-05
-77.235913,39.818002,0,True,True,broken,PA,Gettysburg,517 Steinwehr Ave,USA,Checked 157 minutes ago,2023-09-06
-71.409515,42.476017,0,True,True,broken,MA,Acton,55 Great Road,USA,Checked 157 minutes ago,2023-09-07
-76.688878,39.081734,0,False,True,working,MD,Odenton,1136 Annapolis Rd,USA,Checked 157 minutes ago,2023-09-08
-76.7987,39.187031,0,False,True,working,MD,Columbia,8305 Benson Dr,USA,Checked 157 minutes ago,2023-09-09
-73.676002,43.330758,0,False,True,working,NY,Queensbury,819 Rte 9,USA,Checked 157 minutes ago,2023-09-10
-75.548384,38.367104,0,False,True,working,MD,Salisbury,298 Tilghman Rd,USA,Checked 157 minutes ago,2023-09-11
-76.783607,39.168282,0,True,True,broken,MD,Jessup,7878 Pocomoke Ave,USA,Checked 157 minutes ago,2023-09-12
-71.16777,42.264488,0,False,True,working,MA,West Roxbury,1650 Vfw Pky,USA,Checked 157 minutes ago,2023-09-13
-77.157486,39.648818,0,False,True,working,MD,Taneytown,520 E Baltimore St,USA,Checked 157 minutes ago,2023-09-14
-71.212159,42.313767,0,False,True,working,MA,Newton,111 Needham Street,USA,Checked 157 minutes ago,2023-09-15
-71.024803,42.107845,0,True,True,broken,MA,Brockton,908 N Montello St,USA,Checked 157 minutes ago,2023-09-16
-76.819052,39.196985,0,False,True,working,MD,Columbia,6385 Dobbin Rd,USA,Checked 157 minutes ago,2023-09-17
-77.453732,41.134896,0,False,True,working,PA,Lock Haven,423 Bellefonte Ave,USA,Checked 157 minutes ago,2023-09-18
-76.861789,39.214924,0,False,True,working,MD,Columbia,10300 Little Patuxent Pky,USA,Checked 158 minutes ago,2023-09-19
-75.617954,38.368397,0,False,True,working,MD,Salisbury,1205 Parsons Rd,USA,Checked 158 minutes ago,2023-09-20
-76.566163,38.930279,0,False,True,working,MD,Edgewater,113 Mitchells Chance Rd,USA,Checked 158 minutes ago,2023-09-21
-71.242096,42.376633,0,False,True,working,MA,Waltham,789 Main St,USA,Checked 157 minutes ago,2023-09-22
-76.844888,39.186232,0,False,True,working,MD,Columbia,7244 Cradle Rock Way,USA,Checked 158 minutes ago,2023-09-23
-76.809598,39.145282,0,False,True,working,MD,Jessup,8700 Washington Blvd,USA,Checked 158 minutes ago,2023-09-24
-75.650897,43.07896,0,False,True,working,NY,Oneida,274 Genesee St,USA,Checked 158 minutes ago,2023-09-25
-70.947697,42.069491,0,False,True,working,MA,Whitman,323 Bedford Street,USA,Checked 157 minutes ago,2023-09-26
-76.8893,39.221893,0,False,True,working,MD,Columbia,5485 Harpers Farm Road,USA,Checked 158 minutes ago,2023-09-27
-76.69392,39.022964,0,False,True,working,MD,Gambrills,1130 Route 3 S,USA,Checked 158 minutes ago,2023-09-28
-76.065962,38.564607,0,False,True,working,MD,Cambridge,Rte 50/Cedar St,USA,Checked 158 minutes ago,2023-09-29
-77.516961,41.033032,0,False,True,working,PA,Lamar,5820 Nittany Valley Dr,USA,Checked 157 minutes ago,2023-09-30
-71.196259,42.365105,0,False,True,working,MA,Newton,197 California St,USA,Checked 158 minutes ago,2023-10-01
-71.113602,42.282864,0,False,True,working,MA,Roslindale,718 American Lgn Hwy,USA,Checked 158 minutes ago,2023-10-02
-71.42093,42.569384,0,False,True,working,MA,Westford,151 Littleton Rd,USA,Checked 158 minutes ago,2023-10-03
-77.296578,41.750745,0,True,True,broken,PA,Wellsboro,12 Charleston St,USA,Checked 158 minutes ago,2023-10-04
-76.802674,39.0986,0,False,True,working,MD,Laurel,3549 Russett Green E,USA,Checked 158 minutes ago,2023-10-05
-71.25749,42.440211,0,False,True,working,MA,Lexington,Rte 128 North,USA,Checked 158 minutes ago,2023-10-06
-75.611929,38.330283,0,True,True,broken,MD,Salisbury,407 N Fruitland Blvd,USA,Checked 158 minutes ago,2023-10-07
-76.111861,42.893619,0,False,True,working,NY,Lafayette,5961 Rt 20,USA,Checked 158 minutes ago,2023-10-08
-76.806402,39.098654,0,False,True,working,MD,Laurel,3382 Laurel Fort Meade Rd,USA,Checked 158 minutes ago,2023-10-09
-70.8041,41.921062,0,False,True,working,MA,North Carver,96 N Main St,USA,Checked 158 minutes ago,2023-10-10
-71.154877,42.358631,0,False,True,working,MA,Brighton,1750 Soldiers Fld Rd,USA,Checked 158 minutes ago,2023-10-11
-71.00444,42.202579,0,False,True,working,MA,Braintree,12 Pearl St,USA,Checked 158 minutes ago,2023-10-12
-77.057837,42.142918,0,False,True,working,NY,Corning,80 Denison Pky,USA,Checked 158 minutes ago,2023-10-13
-76.836485,39.110604,0,False,True,working,MD,Laurel,10001 Washington Boulevard,USA,Checked 158 minutes ago,2023-10-14
-76.850562,39.119311,0,False,True,working,MD,Laurel,9261 All Saints Road,USA,Checked 158 minutes ago,2023-10-15
-76.937327,39.210252,0,False,True,working,MD,Clarksville,6095 Day Break Cir,USA,Checked 158 minutes ago,2023-10-16
-71.097931,42.315609,0,False,True,working,MA,Roxbury,3064 Washington St,USA,Checked 158 minutes ago,2023-10-17
-77.568334,40.615078,0,False,True,working,PA,Lewistown,121 Electric Ave,USA,Checked 158 minutes ago,2023-10-18
-71.131012,42.350683,0,False,True,working,MA,Allston,1223 Commonwealth Ave,USA,Checked 158 minutes ago,2023-10-19
-71.071777,42.290421,0,False,True,working,MA,Dorchester,605 Washington St,USA,Checked 158 minutes ago,2023-10-20
-70.594702,41.567291,0,False,True,working,MA,Teaticket,263 E Main St,USA,Checked 158 minutes ago,2023-10-21
-75.751427,43.088346,0,False,True,working,NY,Canastota,Rt 13 Peterboro St,USA,Checked 158 minutes ago,2023-10-22
-71.13694,42.362797,0,False,True,working,MA,Brighton,360 Western Ave,USA,Checked 158 minutes ago,2023-10-23
-71.055159,42.282402,0,False,True,working,MA,Dorchester,515 Gallivan Blvd,USA,Checked 158 minutes ago,2023-10-24
-71.107206,42.338614,0,False,True,working,MA,Boston,340-350 Longwood Ave,USA,Checked 158 minutes ago,2023-10-25
-77.067939,39.349967,0,False,True,working,MD,Woodbine,702 Lisbon Center Dr,USA,Checked 158 minutes ago,2023-10-26
-70.874329,42.067776,0,False,True,working,MA,Hanson,318 Liberty St,USA,Checked 158 minutes ago,2023-10-27
-71.26021,42.485127,0,False,True,working,MA,Bedford,346 Great Rd,USA,Checked 158 minutes ago,2023-10-28
-70.91497,42.121838,0,False,True,working,MA,Rockland,117 Market St,USA,Checked 158 minutes ago,2023-10-29
-71.082184,42.320358,0,False,True,working,MA,Roxbury,301 Warren St,USA,Checked 158 minutes ago,2023-10-30
-71.060883,42.299141,0,False,True,working,MA,Dorchester,1513 Dorche Ster Ave,USA,Checked 158 minutes ago,2023-10-31
-76.855027,39.094155,0,False,True,working,MD,Laurel,14810 Baltimore Ave,USA,Checked 158 minutes ago,2023-11-01
-76.908322,39.147921,0,False,True,working,MD,Fulton,8191 Westside Blvd,USA,Checked 158 minutes ago,2023-11-02
-71.140773,42.390369,0,False,True,working,MA,Cambridge,186 Ale Wife Brook Pky,USA,Checked 158 minutes ago,2023-11-03
-77.316807,39.703398,0,False,True,working,MD,Emmitsburg,517 E Main Street,USA,Checked 158 minutes ago,2023-11-04
-71.029312,42.276619,0,True,True,broken,MA,Quincy,275 Hancock St,USA,Checked 158 minutes ago,2023-11-05
-71.096748,42.348572,0,False,True,working,MA,Boston,540 Commonwealth Ave,USA,Checked 158 minutes ago,2023-11-06
-70.659058,41.758331,0,False,True,working,MA,Buzzards Bay,3020 Cranberry Hwy (East Wareham),USA,Checked 158 minutes ago,2023-11-07
-77.089803,42.159118,0,False,True,working,NY,Painted Post,143 E High St,USA,Checked 158 minutes ago,2023-11-08
-76.849073,39.074506,0,False,True,working,MD,Laurel,13210 Laurel-Bowie Road,USA,Checked 158 minutes ago,2023-11-09
-76.718817,38.949673,0,False,True,working,MD,Bowie,4306 Nw Crain Hwy,USA,Checked 158 minutes ago,2023-11-10
-71.070328,42.331509,0,False,True,working,MA,Boston,870 Massachusetts Ave,USA,Checked 158 minutes ago,2023-11-11
-70.955055,42.204468,0,False,True,working,MA,Weymouth,90 Main St,USA,Checked 158 minutes ago,2023-11-12
-71.100937,42.363949,0,False,True,working,MA,Cambridge,463 Massachusetts Ave,USA,Checked 158 minutes ago,2023-11-13
-70.99633,42.254364,0,False,True,working,MA,Quincy,473 Southern Artery,USA,Checked 158 minutes ago,2023-11-14
-71.212448,42.473961,0,False,True,working,MA,Burlington,55 Middlesex Tpke,USA,Checked 158 minutes ago,2023-11-15
-75.439755,43.231107,0,False,True,working,NY,Rome,1707 Black River Blvd,USA,Checked 158 minutes ago,2023-11-16
-76.756549,38.972998,0,False,True,working,MD,Bowie,14300 Gallant Fox Ln,USA,Checked 158 minutes ago,2023-11-17
